continent,country,cases,stringency_index,population,aged_65_older,aged_70_older,diabetes_prevalence,hospital_beds_per_thousand,week,measure,constraints
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,1.62,31.48,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Healthcare and public health capacity,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,5.468,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Healthcare and public health capacity,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,4.253,42.59,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Healthcare and public health capacity,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Risk communication,0
Europe,Ireland,7.696,48.15,4937796,13.928,8.678,3.28,2.96,11,Social distancing,1
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,8.101,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,10.936,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,13.974,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,14.986,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,38.681,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,25.517,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Healthcare and public health capacity,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Social distancing,1
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Risk communication,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Resource allocation,0
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,20.657,48.15,4937796,13.928,8.678,3.28,2.96,12,Travel restriction,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,24.505,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,44.352,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Risk communication,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,41.314,48.15,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Healthcare and public health capacity,0
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Resource allocation,0
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Social distancing,1
Europe,Ireland,47.592,57.41,4937796,13.928,8.678,3.28,2.96,13,Travel restriction,1
